City,Latitude,Longitude,Temperature,Humidity,Cloudiness,Windiness
pandan,11.72,122.09,83.56,96,32,14.56
waingapu,-9.65,120.26,76.36,93,12,8.52
marzuq,14.4,46.47,79.69,31,0,7.78
san cristobal,-0.39,-78.55,57.2,76,75,12.75
fairlie,33.31,-95.96,63.46,52,1,13.87
katsuura,33.93,134.5,54.76,84,0,0.96
lakshmipur,22.94,90.83,85.36,73,56,11.77
cascais,38.7,-9.42,63.63,82,75,11.41
sitka,37.17,-99.65,47.2,100,92,12.55
hambantota,6.12,81.12,81.04,100,20,2.3
guarare,7.82,-80.28,86.53,71,8,5.88
petrovskoye,56.26,36.47,55.4,76,75,17.9
pimentel,-3.7,-45.5,87.43,77,36,3.6
kununurra,-15.77,128.74,77.0,73,75,3.36
matagami,9.67,8.4,79.33,85,68,4.32
nikolskoye,59.7,30.79,41.0,80,90,24.61
atbasar,51.81,68.36,53.32,75,8,18.3
awbari,26.59,12.77,92.2,14,0,11.36
thompson,55.74,-97.86,42.8,52,20,5.82
maunabo,18.01,-65.9,81.45,74,40,16.11
beringovskiy,63.05,179.32,23.26,88,44,12.37
ossora,59.24,163.07,27.76,98,92,3.6
tiksi,71.64,128.87,22.45,86,88,4.05
uyuni,-20.46,-66.82,60.07,39,0,2.53
vaini,15.34,74.49,83.74,41,32,4.09
ontario,34.07,-117.65,52.02,100,40,2.37
aitape,-3.15,142.36,81.49,98,64,8.01
vao,59.1,26.19,50.71,59,36,15.95
sechura,-5.56,-80.82,74.74,69,0,4.38
buritama,-21.07,-50.14,83.47,50,0,9.08
albany,42.65,-73.75,44.37,34,20,16.11
sao jose da coroa grande,-8.9,-35.15,79.06,98,92,7.85
benalla,-36.55,145.99,53.6,81,8,4.7
georgetown,6.8,-58.16,82.4,78,75,9.17
kerman,30.29,57.06,77.0,5,20,16.11
chauk,20.89,94.82,86.71,50,0,11.88
luanda,-8.83,13.24,85.63,85,0,5.21
luena,-11.78,19.91,79.06,44,0,6.29
kalmunai,7.42,81.82,81.04,80,20,8.08
ibotirama,-12.18,-43.22,83.74,82,24,4.38
gorin,40.36,-92.02,51.13,43,1,11.41
krasnoarmeysk,56.12,38.15,55.4,76,75,17.9
wadi musa,30.32,35.48,79.33,28,8,8.57
dickinson,46.88,-102.79,41.0,86,90,20.8
bafq,31.6,55.4,80.23,15,88,11.88
sao filipe,14.9,-24.5,71.32,94,0,13.78
chama,-11.22,33.16,84.55,34,68,8.75
makat,47.65,53.35,55.93,72,12,6.29
vostok,46.45,135.83,37.57,53,0,4.05
selfoss,63.94,-21.0,47.91,93,75,13.87
byron bay,-28.65,153.62,68.0,77,40,12.75
endicott,42.1,-76.05,44.6,42,1,3.83
fuxin,42.02,121.65,46.12,96,92,13.94
kenitra,34.26,-6.57,62.6,67,75,5.82
rabo de peixe,37.8,-25.58,64.4,77,75,12.75
san vicente,13.64,-88.78,85.1,57,0,9.17
kamaishi,39.28,141.86,58.18,50,0,7.4
sinnamary,5.38,-52.96,79.42,100,88,8.86
oranjemund,-28.55,16.43,61.6,99,32,12.1
san-pedro,4.75,-6.64,84.37,88,32,7.78
lubango,-14.92,13.49,86.98,31,0,2.98
sibolga,1.74,98.78,70.87,100,44,0.81
carutapera,-1.2,-46.02,84.55,80,48,8.86
madang,-5.21,145.81,75.73,100,48,1.07
mayo,63.59,-135.9,28.4,63,20,8.05
longyearbyen,78.22,15.63,26.6,79,90,13.87
nouadhibou,20.93,-17.03,75.2,44,0,16.11
ucluelet,48.94,-125.55,41.0,93,20,2.24
ongandjera,-17.88,15.07,90.31,26,0,5.88
nuuk,64.17,-51.74,32.0,100,40,13.87
hervey bay,-25.3,152.85,71.86,100,32,11.77
inuvik,68.36,-133.71,-12.99,75,20,2.24
broome,52.47,1.45,67.78,59,0,11.41
proti,40.82,21.4,65.56,41,0,1.25
virginia beach,36.85,-75.98,52.93,62,1,4.7
mandalgovi,45.76,106.27,37.39,74,92,10.65
kisangani,0.52,25.21,84.64,73,8,3.09
makakilo city,21.35,-158.09,70.74,77,1,8.05
adwa,14.16,38.9,62.86,90,88,1.48
porto novo,-23.68,-45.44,71.6,60,20,2.24
marsabit,2.34,37.99,76.09,93,56,1.74
san pedro de ycuamandiyu,-24.09,-57.08,87.25,69,0,5.21
trelleborg,55.38,13.15,60.22,51,0,17.22
chapais,49.78,-74.86,30.2,63,1,10.29
cabo san lucas,22.89,-109.91,66.2,63,40,9.17
siocon,11.03,124.04,82.57,97,0,8.01
winkler,49.19,-97.94,49.95,62,1,6.93
aragarcas,-15.9,-52.25,84.91,61,64,8.79
icod de los vinos,28.37,-16.71,63.84,100,75,21.92
monrovia,6.33,-10.8,82.4,78,75,8.9
port lincoln,-34.72,135.86,63.04,97,0,8.52
butaritari,3.07,172.79,83.11,100,88,13.33
palana,59.08,159.95,23.71,84,56,3.31
sal rei,16.18,-22.92,76.26,53,40,18.34
constitucion,23.99,-104.67,62.6,42,40,10.29
atambua,-9.11,124.89,80.86,100,12,9.57
sakhnovshchyna,49.15,35.87,65.65,36,0,18.86
norsup,-16.07,167.38,76.36,99,0,6.06
roma,41.89,12.48,74.3,41,20,9.17
grand-santi,4.27,-54.38,80.77,84,64,2.3
mount gambier,-37.83,140.78,53.05,89,0,3.09
haines junction,60.75,-137.51,6.43,63,24,2.37
dong hoi,17.48,106.6,77.35,92,12,7.78
cockburn town,21.46,-71.14,79.24,96,88,17.85
abu samrah,35.3,37.18,59.26,100,20,4.21
hearst,49.69,-83.67,44.5,55,0,3.49
provideniya,64.42,-173.23,20.02,100,0,22.06
acajutla,13.59,-89.83,82.83,70,0,4.7
necochea,-38.55,-58.74,77.8,81,8,5.84
khatanga,71.98,102.47,25.06,87,88,19.04
iqaluit,63.75,-68.52,23.0,67,20,16.11
goure,13.98,10.27,106.6,12,24,4.5
girona,41.98,2.82,73.4,35,20,14.99
vila franca do campo,37.72,-25.43,64.4,77,75,12.75
kudahuvadhoo,2.67,72.89,83.83,100,92,7.9
port hardy,50.7,-127.42,39.2,93,75,5.82
ostashkov,57.14,33.12,47.47,67,76,33.02
jiwani,25.05,61.74,80.95,63,0,9.57
warrnambool,-38.38,142.48,60.07,98,44,7.29
capao bonito,-24.01,-48.35,77.44,43,0,9.42
anito,12.45,125.29,83.02,97,88,10.65
voznesenye,61.02,35.48,34.42,90,88,19.64
cherskiy,68.75,161.3,9.58,56,0,2.26
jesus del monte,19.11,-99.99,53.6,54,5,1.97
jasper,33.83,-87.28,60.37,39,0,6.93
barrow,-38.31,-60.23,76.27,76,0,5.61
mataura,-46.19,168.86,46.21,76,92,13.94
cape town,-33.93,18.42,71.6,43,0,13.87
talnakh,69.49,88.39,14.89,85,64,8.75
west fargo,46.88,-96.9,41.68,70,90,5.82
thunder bay,48.41,-89.26,42.8,45,5,3.36
lieksa,63.32,30.02,34.6,73,68,6.89
mount isa,-20.73,139.49,77.0,44,0,3.36
enshi,30.29,109.48,62.05,97,80,2.37
nuevo ideal,24.89,-105.07,63.94,45,8,3.53
dongli,24.18,117.61,73.4,83,0,4.47
upernavik,72.79,-56.15,19.84,100,48,11.43
tasiilaq,65.61,-37.64,33.8,80,75,3.36
jumla,29.28,82.18,31.63,83,8,1.97
nynashamn,58.9,17.95,62.6,27,0,19.46
alofi,-19.06,-169.92,78.34,100,80,11.54
sangar,63.92,127.47,22.54,70,80,2.37
heze,35.25,115.45,66.19,99,92,5.21
camopi,3.17,-52.33,80.77,86,88,2.98
boone,36.22,-81.67,54.43,34,1,3.36
jalingo,10.21,12.82,99.94,23,20,4.72
libenge,3.65,18.64,88.69,56,0,4.09
pilar,-34.46,-58.91,71.6,83,75,6.93
sambava,-14.27,50.17,80.5,100,76,13.82
tuatapere,-46.13,167.69,48.64,100,92,16.84
saint-pierre,48.95,4.24,80.6,42,0,2.24
zhengjiatun,43.51,123.51,46.03,63,8,10.8
alghero,40.56,8.32,69.8,60,0,9.17
huadian,42.97,126.75,47.56,79,92,5.61
sicuani,-14.27,-71.23,44.05,78,80,0.51
hilo,19.71,-155.08,55.45,83,20,5.82
datong,40.09,113.3,48.28,98,92,8.9
nanakuli,21.39,-158.15,70.75,88,1,4.7
talcahuano,-36.72,-73.12,57.2,87,75,0.96
pevek,69.7,170.27,15.34,65,36,5.32
pelym,61.01,62.0,27.13,48,68,2.59
clarence town,-32.59,151.78,59.0,100,0,5.82
mecca,21.43,39.83,102.2,27,0,4.7
shobara,34.92,133.05,59.0,72,0,6.93
sainte-maxime,43.31,6.64,75.58,24,0,8.05
kihei,20.76,-156.45,69.39,83,1,12.75
codrington,-28.95,153.24,62.23,100,92,5.06
lakes entrance,-37.88,147.99,56.92,95,20,2.48
half moon bay,37.46,-122.43,48.81,93,1,4.99
fairbanks,64.84,-147.72,20.03,79,90,7.74
leningradskiy,69.38,178.42,12.37,87,56,13.89
tuy hoa,13.08,109.3,74.74,97,0,5.1
saldanha,41.42,-6.55,73.57,33,64,7.74
north auburn,47.34,-122.23,45.9,75,40,12.75
pangnirtung,66.15,-65.72,8.6,84,5,6.93
lompoc,34.64,-120.46,47.39,100,40,4.7
klaksvik,62.23,-6.59,44.6,100,92,13.87
ciocanesti,44.6,25.85,73.4,38,0,13.87
sur,22.57,59.53,80.14,90,0,2.53
norman wells,65.28,-126.83,8.6,71,75,4.7
georgiyevka,52.25,40.45,59.17,68,64,20.09
yenagoa,4.92,6.26,82.48,84,80,10.36
takayama,36.14,137.25,35.95,86,0,0.74
port hawkesbury,45.62,-61.36,33.8,86,90,13.87
hondo,29.35,-99.14,63.5,100,90,10.29
greenville,34.85,-82.4,61.05,33,1,8.05
arauca,7.08,-70.76,86.0,70,40,8.52
sobolevo,54.43,31.9,58.54,52,0,29.93
twin falls,42.57,-114.46,45.07,45,1,14.99
uaua,-9.84,-39.48,76.36,81,88,12.44
la orilla,18.0,-102.23,79.06,89,20,3.38
saskylakh,71.97,114.09,9.13,70,0,10.25
sioux lookout,50.1,-91.92,43.9,48,40,3.36
saint-philippe,45.36,-73.48,44.15,45,1,11.41
faanui,-16.48,-151.75,81.76,100,36,5.21
college,64.86,-147.8,20.03,79,90,7.74
castro,-42.48,-73.76,54.22,93,92,10.31
el guamo,10.03,-74.98,88.24,80,20,2.82
uige,-7.61,15.06,76.54,84,44,1.86
faya,18.39,42.45,68.0,60,75,9.17
victoria,5.28,115.24,77.0,100,75,6.85
zavallya,48.21,30.02,70.33,41,0,15.05
isagarh,24.84,77.89,81.31,19,0,8.63
la palma,5.36,-74.39,80.5,62,8,2.48
atikokan,48.76,-91.62,49.72,53,0,3.49
kieta,-6.22,155.63,77.98,100,36,3.27
srednekolymsk,67.46,153.71,15.79,90,12,2.75
sainte-adele,45.95,-74.13,44.6,39,20,5.82
hay river,60.82,-115.79,17.6,78,20,12.75
acapulco,16.86,-99.88,80.6,69,5,3.76
luganville,-15.51,167.18,80.41,100,8,8.01
itarema,-2.92,-39.92,81.22,98,64,9.24
araouane,18.9,-3.53,102.55,14,0,4.61
payyannur,12.1,75.2,87.07,96,68,10.87
yumen,40.29,97.04,56.56,30,88,7.52
qaanaaq,77.48,-69.36,9.4,100,68,5.32
hobart,-42.88,147.33,51.8,93,68,1.86
sorong,-0.86,131.25,80.68,100,44,3.04
plettenberg bay,-34.05,23.37,61.24,94,0,7.0
miraflores,5.2,-73.14,63.04,69,0,2.37
kloulklubed,7.04,134.26,82.4,83,40,5.82
havoysund,71.0,24.66,33.8,69,0,5.82
champerico,16.38,-93.6,75.2,73,5,4.7
chernyshevskiy,63.01,112.47,33.07,77,88,9.86
gorodovikovsk,46.08,41.93,58.18,64,0,4.72
zaraza,9.35,-65.33,90.67,52,0,8.86
tiruchchendur,8.48,78.12,85.81,66,8,9.42
xichang,27.88,102.25,61.78,51,36,1.74
northam,51.04,-4.21,66.2,68,20,11.41
maple creek,49.91,-109.46,50.35,37,32,10.8
lingao,19.91,109.69,74.92,90,0,5.61
porbandar,21.64,69.61,82.84,64,0,11.59
lamovita,44.92,16.91,77.0,25,0,2.24
sola,58.89,5.65,46.18,81,40,10.29
margate,-43.03,147.26,51.8,93,48,2.59
kurilsk,45.23,147.88,35.59,96,32,15.95
khuzhir,53.19,107.35,25.15,79,0,1.81
smithers,54.78,-127.17,35.6,100,90,10.29
portree,57.41,-6.19,50.89,79,76,17.4
melita,49.27,-100.98,40.27,83,12,12.93
quatre cocos,-20.21,57.76,80.6,74,75,12.75
naze,5.43,7.07,86.53,73,80,11.65
fortuna,38.18,-1.13,71.8,53,0,17.22
tautira,-17.73,-149.15,78.8,74,0,3.36
puerto leguizamo,-0.19,-74.78,72.04,100,92,1.81
flinders,-34.58,150.85,57.2,100,90,3.36
yellowknife,62.45,-114.38,12.2,66,40,8.05
san andres,13.32,122.68,82.93,99,88,8.34
peniche,39.36,-9.38,63.64,82,75,11.41
torbat-e jam,35.24,60.63,62.59,39,0,6.89
villa constitucion,-33.23,-60.33,73.4,83,20,4.7
dvinskoy,62.16,45.12,29.74,57,64,9.75
general roca,-39.03,-67.58,64.4,55,0,4.09
colac,-38.34,143.59,51.34,99,12,2.3
dingle,11.0,122.67,79.87,83,12,9.75
dakar,14.69,-17.45,69.16,90,0,16.58
nandu,31.44,119.33,71.6,83,20,4.47
saint george,39.45,22.34,69.8,28,20,12.75
birin,35.01,36.67,56.83,92,92,7.0
camacha,33.08,-16.33,66.2,72,40,21.92
aykhal,65.95,111.51,26.05,86,76,8.75
jaleswar,21.8,87.22,87.79,73,32,11.92
ust-kulom,61.69,53.69,27.49,53,36,2.53
blytheville,35.93,-89.92,59.9,39,1,5.82
rikitea,-23.12,-134.97,76.54,100,64,9.53
isabela,10.2,122.99,77.08,92,48,3.09
kutum,14.2,24.66,94.45,10,0,5.21
ixtapa,20.71,-105.21,73.57,63,24,2.48
smidovich,48.6,133.81,46.03,33,0,7.78
pokhara,28.21,83.99,58.36,57,0,4.05
ust-nera,64.57,143.24,12.91,79,64,2.08
burnie,-41.05,145.91,60.52,100,64,10.36
cap malheureux,-19.98,57.61,80.6,74,75,12.75
san rafael,-34.61,-68.33,71.23,53,8,4.21
coihaique,-45.58,-72.07,52.3,62,40,6.93
taunggyi,20.78,97.03,67.99,60,0,3.53
itaqui,-29.13,-56.55,83.65,81,36,9.53
athabasca,54.72,-113.29,37.84,82,68,6.62
myitkyina,25.38,97.4,66.91,96,20,3.83
cururupu,-1.82,-44.87,86.98,75,36,8.3
harper,30.3,-99.24,62.04,93,90,3.36
urengoy,65.96,78.37,7.15,77,32,12.1
atuona,-9.8,-139.03,80.95,100,0,17.18
sistranda,63.73,8.83,42.8,87,75,28.86
narsaq,60.91,-46.05,44.6,56,75,5.82
port hedland,-20.31,118.58,78.8,88,0,6.93
alta floresta,-9.87,-56.08,80.86,85,88,0.51
kavieng,-2.57,150.8,83.29,100,80,7.78
alihe,50.57,123.73,27.67,70,0,2.08
ilinskoye-khovanskoye,56.97,39.77,51.43,100,92,16.62
tsabong,-26.02,22.4,85.81,19,0,4.61
karratha,-20.74,116.85,72.49,67,0,4.83
kindu,-2.95,25.92,89.95,52,24,2.53
qovlar,40.95,45.73,55.4,62,75,6.93
hasaki,35.73,140.83,57.58,93,0,3.36
hobyo,5.35,48.53,81.76,95,0,4.76
sao joao da barra,-21.64,-41.05,78.8,57,75,2.24
doctor arroyo,23.67,-100.18,62.59,72,0,3.49
praia da vitoria,38.73,-27.07,66.2,77,20,13.27
teknaf,20.86,92.31,78.07,93,0,2.59
hithadhoo,-0.6,73.08,84.46,100,64,16.28
amga,60.89,131.98,20.83,66,12,3.53
georgetown,6.8,-58.16,82.4,78,75,9.17
slave lake,55.28,-114.77,39.2,69,90,6.93
fukagawa,43.72,142.05,48.46,78,88,3.31
antalaha,-14.9,50.28,79.33,92,80,8.12
alekseyevsk,57.84,108.35,35.68,53,48,6.51
shelburne,44.08,-80.2,45.12,28,1,3.36
grenfell,-33.9,148.16,55.93,84,32,4.5
avera,33.19,-82.53,61.84,48,1,12.75
mahebourg,-20.41,57.7,80.6,74,75,12.75
gedinne,49.98,4.94,72.52,49,0,9.17
kahului,20.89,-156.47,69.3,83,1,12.75
ust-koksa,50.27,85.62,30.46,54,0,2.75
worland,44.02,-107.96,46.4,65,1,4.7
carnarvon,-30.97,22.13,74.11,24,0,10.42
hirara,24.8,125.28,74.47,97,92,14.12
bend,44.06,-121.32,45.52,45,1,8.05
forrest city,35.01,-90.79,60.8,48,24,6.93
ayan,40.67,33.6,43.87,64,20,5.32
matara,-13.74,-72.9,46.4,87,90,2.19
san juan,14.6,121.03,84.2,89,20,5.82
san pedro buenavista,20.01,-97.11,71.6,88,75,5.82
omsukchan,62.53,155.8,12.55,72,48,2.37
fort nelson,58.81,-122.69,35.6,55,90,5.82
santa ana,13.99,-89.56,82.69,57,0,9.17
bulolo,-7.2,146.64,64.39,98,88,1.48
knoxville,35.96,-83.92,54.82,65,20,5.82
poopo,-18.38,-66.97,59.0,58,0,5.82
takoradi,4.89,-1.75,82.21,89,0,9.91
togur,58.36,82.83,41.17,90,76,13.78
conde,-11.81,-37.61,82.21,80,24,12.55
lavrentiya,65.58,-170.99,18.94,97,0,21.39
japura,-0.42,102.29,72.67,98,92,2.08
